call_number,author,title,country,city,publisher,year,author_yivo,title_yivo,country_en,city_en,publisher_en,jerusalem,telaviv
,א. ב. ג.,אין אפריקא ראמעלט זיך!,,תל אביב,החיים. דער לעבען,1960,,,,,,1
,"קארלין, אהרן",מיין סך-הכל. לידער און איבערזעצונגען,,ניו יארק,די פעדער,1971,,,,,,1
,"קארלין, אהרן (רעד)","די פעדער. א זאמלשריפט פון ליטעראטור, קונסט און קריטיק",,ניו יארק,ברידער שולזינגער,1953,,,,,,1
,"קארמאן, משה",צווישן זון און רעגן,,ניו,א גרופע פריינט,1928,,,,,,1
,"קארמאן, נתן דוד",טעג און יארן,,תל אביב,י. ל. פרץ,1970,,,,,,1
,"קארמאן, עזרא",יידישע דיכטערינס אנטאלאגיע,,שיקאגא,ל. מ. שטיין פארלאג,1928,,,,,,1
,"קארמאן, עזרא",צייכנס און צירופים,,תל אביב,י. ל .פרץ,1959,,,,,,1
,"קארמאן, עזרא",שקיעה. לידער פון אלטער און טויט,,שיקאגא,ל. מ. שטיין,1932,,,,,,1
,"קארמיאל, וואלף",וועגענער ציען צום סוף-וועלט,,תל אביב,המנורה,1968,,,,,,1
,"קארן, יצחק",דאס געראנגל פאר יידיש. עסייען,,תל אביב,וועלטראט פאר יידיש און יידישע קולטור,1982,,,,,,1
,"קארן, יצחק",דאס געשטאלט פון בעסאראבער יידנטום,,תל אביב,בית יהודי בסרביה,1978,,,,,,1
,"קארן, יצחק",די צוקונפט פון יידיש,,תל אביב,יידיש קולטור,1980,,,,,,1
,"קארן, יצחק",יידיש אין רומעניע. עסייען.,,תל אביב,אבוקה פארלאג,1989,,,,,,1
,"קארן, יצחק",יידן אויפן שיידוועג,,תל אביב,י. ל. פרץ,1978,,,,,,1
,"קארן, רהל ה",היים און היימלאזקייט. לידער,,בוענאס איירעס,צענטראל פארבאנד פון פוילישע יידן אין ארגענטינע,1948,,,,,,1
,"קארן, רחל",9 דערציילונגען,,מאנטרעאל,א קאמיטעט,1957,,,,,,1
,"קארן, רחל",אויף דער שארף פון א רגע,,תל אביב,המנורה,1972,,,,,,1
,"קארן, רחל",די גנאד פון ווארט,,תל אביב,י. ל. פרץ,1968,,,,,,1
,"קארן, רחל",פון יענער זייט ליד,,תל אביב,י. ל. פרץ,1962,,,,,,1
,"קארן, רחל ה.",באשערטקייט. לידער,,מאנטרעאל,פון א קאמיטעט,1949,,,,,,1
,"קארן, רחל ה.",פארביטענע וואר. לידער,,תל אביב,ישראל בוך,1977,,,,,,1
,"קארנבליט, ז",די דראמאטישע קונסט. לעקציעס און דיסקוסיעס.,,ניו יארק,,1928,,,,,,1
,"קארנהאנדלער, יחזקאל",ראשעל.,,פאריז,,1958,,,,,,1
,"קארנהענדלער, יחזקאל",א גאסט פון יענער וועלט.,,פאריז,אויפגאנג,1955,,,,,,1
,"קארנהענדלער, יחזקאל",אלט פאריז,,פאריז,פארלאג אויפגאנג,1948,,,,,,1
,"קארנהענדלער, יחזקאל",אלט פאריז,,פאריז,אויפגאנג,1948,,,,,,1
,"קארנהענדלער, יחזקאל",בריוו פון לעקטאר.,,פאריז,אויפגאנג,1947,,,,,,1
,"קארנהענדלער, יחזקאל",דריי איבערלעבונגען,,פאריז,מחבר,1982,,,,,,1
,"קארנהענדלער, יחזקאל",יידן אין פאריז,,פאריז,,1970,,,,,,1
,"קארנהענדלער, יחזקאל",יידן אין פאריז,,פאריז,,1981,,,,,,1
,"קארנהענדלער, יחזקאל",פאריזער היסטארישע קוריאזן,,פאריז,,1965,,,,,,1
,"קארנהענדלער, יחזקאל",פון דער און יענער וועלט. דערציילונגען,,פאריז,מחבר,1974,,,,,,1
,"קארפ, מתתיהו",טראנסניסטריע.,,בוענאס איירעס,בעסאראבער לאנדסלייט פאראיין,1950,,,,,,1
,"קארפ, מתתיהו-וויינשענקער, יצחק",טראנסניסטריע.,,בוענאס איירעס,ביכער סעריע באסאראבער יידן. לאנדסלייט פאראיין,1950,,,,,,1
,"קארפינאוויטש, אברהם",א טאג פון מלחמה,,תל אביב,י. ל. פרץ,1973,,,,,,1
,"קארפינאוויטש, אברהם",אויף ווילנער גאסן.,,תל אביב,גאלדענע קייט,1981,,,,,,1
,"קארפינאוויטש, אברהם",ביים ווילנער דורכהויף,,תל אביב,י. ל. פרץ,1967,,,,,,1
,"קארפינאוויטש, אברהם","געווען, געווען אמאל ווילנע",,תל אביב,י. ל. פרץ,1997,,,,,,1
,"קארפינאוויטש, אברהם",די געשיכטע פון ווילנער גר צדק גראף פאטאצקי,,תל אביב,ווילנא פנקס,1990,,,,,,1
,"קארפינאוויטש, אברהם",דער וועג קיין סדום,,תל אביב,י. ל. פרץ,1959,,,,,,1
,"קארפינאוויטש, אברהם",צו פוס קיין ארץ ישראל,,תל אביב,"זשורנאליסטן פאריין, קרן תא",1985,,,,,,1
,"קארפינאוויטש, אברהם (רעד) ET AL",יידיש-וועלט. חודש שריפט,,תל אביב,וועלטראט פאר יידיש און יידישער קולטור,,,,,,,1
,"קארפעלעס, גוסטאוו",געשיכטע פון דער יידישער ליטעראטור,,ווילנע,טאמאר פארלאג,1927,,,,,,1
,"קובאווי, אריה לעאן",וואורצלען און פליגלען,,בוענאס איירעס,קיום,1958,,,,,,1
,"קובאווי, אריה-לעאן",ווארצלען און פליגלען,,בוענאס איירעס,קיום,1958,,,,,,1
,"קוגעל, איזידאר",מיטן הארץ צו דער ליבע און מיטן פנים צום טייוול,,בוענאס איירעס,,1936,,,,,,1
,"קודלאוויטש, ה. מ.",Mes-lesn : lider.,,שיקאגא,טשעשינסקי,1938,,,,,,1
,"קודלי, ברכה",מדבר און מאראנצן,,לאס אנדזשעלעס,,1946,,,,,,1
,"קוויאטקאווסקא, רבקה",פון לאגער אין לאגער.,,בוענאס איירעס,צענטראל פארבאנד פון פוילישע יידן אין ארגענטינע,1950,,,,,,1
,"קוויאטקאווסקי-פנחסיק, רבקה",אין זיכערע הענט,,חיפה,חיפה פארלאג,1965,,,,,,1
,"קוויאטקאווסקי-פנחסיק, רבקה",די לעצטע די ערשטע ווערן,,חיפה,אליין,1980,,,,,,1
,"קוויאטקאווסקי-פנחסיק, רבקה",הענט,,חיפה,אירגון אסירי הנאצים לשעבר,1957,,,,,,1
,"קוויאטקאווסקי-פנחסיק, רבקה",צווישן כרמל און ים,,חיפה,אליין,1975,,,,,,1
,"קוויטקא, לייב",געקליבענע ווערק,,מאסקווע,סאוויעטסקי פיסאטעל,1967,,,,,,1
,"קוזנעץ, חיים",א מענטש טראכט.,,ניו יארק,מענטש פארלאג,1957,,,,,,1
,"קוטשינסקי, מאיר",די פאלמע בענקט צו דער סאסנע,,תל אביב,י. ל. פרץ,1985,,,,,,1
,"קוטשינסקי, מאיר",נוסח בראזיל,,ישראל,י. ל. פרץ,1963,,,,,,1
,"קוטשער, ב",געווען אמאל ווארשע,,פאריז,דזשוינט,1955,,,,,,1
,"קוטשער, ב",די קארוזעלע,,פאריז,פאנד סאסיאל קאמיסיע,1970,,,,,,1
,"קויטסקי, קארל",ווער איז שולדיג אינם וועלט-קריג?,,ווארשע,נייע שטראם,1920,,,,,,1
,"קויפמאן, מרדכי",צווישן טרויער און פרייד,,בוענאס איירעס,א קאמיטעט,1970,,,,,,1
,"קוירק, פרענק",דער פרענק קוירק בוך,,ניו יארק,איקוף,1964,,,,,,1
,"קולבאק, משה",פאעמען און לידער,,ווילנע,ב. קלעצקין פארלאג,1929,,,,,,1
,"קומין, ירחמיאל הרב","ספר קרני אור. בראשית, שמות",,ניו יארק,,1946,,,,,,1
,"קוסמאן, ל",און שפיגל פון האדסאן,,ווארשע,פארלאג ח. בזשאזא,1938,,,,,,1
,"קוסמאן, ל",בלעטער רוישן,,תל אביב,המנורה,1965,,,,,,1
,"קוסמאן, ל",דער לאמפ ברענט,,תל אביב,י. ל. פרץ,1962,,,,,,1
,"קוסמאן, ל",טעג נאך טעג. לידער און פאעמעס,,תל אביב,המנורה,1968,,,,,,1
,"קוסמאן, ל",עזרא,,ניו יארק,מ. ש. שקלארסקי,1948,,,,,,1
,"קוסמאן, ל",צוויי דראמעס.,,תל אביב,י. ל. פרץ,1965,,,,,,1
,"קופער, מרדכי",די יידן פון מיין בענקשאפט. זכרונות פון שארגאראד,,בוענאס איירעס,קיום,1968,,,,,,1
,"קופער, מרדכי",מיין לעבן און שטרעבן,,ניו יארק,אנא קופער,1949,,,,,,1
,"קופערמאן, אליעזר",אין געראנגל פון מיטן גורל. א ראמאן פון שארית הפליטה,,ניו יארק,,1964,,,,,,1
,"קופערמאן, אליעזר",אמאליקע דורות,,ניו יארק,,1955,,,,,,1
,"קופערשמיד, לייב",טויבן איבער דענקמעלער,,ווארשע,יידיש בוך,1953,,,,,,1
,"קופערשמיד, לייבל",אין לעבן פארליבט,,ווארשע,,1955,,,,,,1
,"קופערשמיד, לייבל",אפגעבריטע פינגער,,תל אביב,י. ל. פרץ,1975,,,,,,1
,"קופערשמיד, לייבל",פאררונדיקטע לעגענדע,,תל אביב,פארלאג אליין,1966,,,,,,1
,"קופערשמיד, לייבל",פלעמעלעך אין דער נאכט,,ווארשע,יידיש בוך,1949,,,,,,1
,"קופערשמיד, לייבל",פלעמעלעך אין דער נאכט,,לאדזש,יידיש בוך,1949,,,,,,1
,"קופערשמיד, לייבל",קונטרס ביאלע-פשוט,,תל אביב,י. ל. פרץ,1976,,,,,,1
,"קופפער, אפרים",בער מייזעלס,,ווארשע,יידיש בוך,1952,,,,,,1
,"קוצענאגי (קיץ), יוסל",פון מיין גארטן. קורצע דערציילונגען,,ניו יארק,פארלאג קיץ,1935,,,,,,1
,"קוצענאגי, יאסל",קליין-שלום-עליכם,,ניו יארק,קיץ פארלאג,1942,,,,,,1
,"קוקיעלקא, דאניעל",אונטער בלויע הימלען,,פאריז,,1977,,,,,,1
,"קוקיעלקא, דניאל",אזוי ווי אין א חלום. ראמאן,,פאריז,מחבר,1966,,,,,,1
,"קורלאנד, לייב",א שמאלע בריק. ראמאן,,תל אביב,י. ל. פרץ,1981,,,,,,1
,"קורלאנד, לייב",אויפן וועג צו זיך,,פאריז,אונזער קיום,1967,,,,,,1
,"קורלאנד, לייב",עס האט זיך אונגעהויבן,,"SCOTLAND, לאנדאן",,1943,,,,,,1
,"קורלאנד, לייב",פארכטיקע טעג. 18 דערציילונגען,,פאריז,לאנדסבערג,1948,,,,,,1
,"קורלאנד, לייב",צעקלונגענע שעהן,,תל אביב,י. ל. פרץ,1975,,,,,,1
,"קורסקי, פראנץ",געזאמלטע שריפטן,,ניו יארק,דער וועקער,1952,,,,,,1
,"קורץ, אהרן","""נא-פאסאראן""",,ניו יארק,קאאפעראטיווער פאלקס פארלאג,1938,,,,,,1
,"קורץ, ארן",די גאלדענע שטאט. לידער און פאעמעס,,ניו יארק,"ביראבידזשאן ברענטש, מארגן פרייהייט",1935,,,,,,1
,"קושניעראוו, א",מיזרעכ און מיירעוו,,מאסקווע,דער עמעס,1940,,,,,,1
,"קושנער, מאיר",לעבן און קאמף פון א קלאוקמאכער,,ניו יארק,אינט. ליידיס גארמענט ווארקערס יוניאן,1960,,,,,,1
,"קושנער, מאיר",לעבן און קאמף פון א קלאוקמאכער,,ניו יארק,איט. ליידיס גארמענט ווארקערס יוניאן,1960,,,,,,1
,"קיאק, משה דר",פרויד און דער פסיכאאנאליז,,בוענאס איירעס,ייווא,1971,,,,,,1
,"קייזער, שלמה",ס'ווילט זיך דערציילן. יונגט זכרונות אין צוויי טיילן,,ניו יארק,,1949,,,,,,1
,"קייטלמאן, יחזקאל",אויסגעהאקטע וועלדער. דערציילונגען,,ניו יארק,,1952,,,,,,1
,"קייטלמאן, יחזקאל",אויסטערלישע געשיכטן און אנדערע דערציילונגען,,רעגענסבורג,יידישע זעצער,1947,,,,,,1
,"קייטלמאן, יחזקאל",אויפן וועג קיין אומן,,ניו יארק,ציקא,1967,,,,,,1
,"קיכלער-זילבערמאן, לענא",מיינע 100 קינדער.,,תל אביב,מנורה,1962,,,,,,1
,"קינדמאן, שרה",פאנאנדערבלי,,ניו יארק,,1957,,,,,,1
,"קיסין, י",ליד און עסיי,,ניו יארק,פארווערטס,1953,,,,,,1
,"קיסעלעוו, א",עלעמענטאריע געאמעטריע,,ווילנע,ב. קלעצקין,,,,,,,1
,"קיעל, חנן",אין אלע פארבן. לידער,,US,,1971,,,,,,1
,"קיפלינג, רידיארד",דאס בוך פון דזשונגל. מאוגלי'ס ברידער,,ווילנע,ב. קלעצקין פארלאג,,,,,,,1
,"קיפלינג, רעדוארד",דאס בוך פון דער וויסטע,,ווארשע,וועלט-ביבליאטעק,1909,,,,,,1
,"קיפניס, איציק",אונטערוועגנס און אנדערע דערציילונגען,,ניו יארק,איקוף,1960,,,,,,1
,"קיפניס, איציק",געקליבענע ווערק. מיין שטעטעלע סלאוועשנע. יום-טובים,,תל אביב,י. ל. פרץ,1971,,,,,,1
,"קיפניס, איציק",געקליבענע ווערק. מיין שטעטעלע סלאוועשנע. קינדעריארן,,תל אביב,י. ל. פרץ,1971,,,,,,1
,"קיפניס, לעווין",אונטערן טייטלבוים,,ניו יארק,מתנות,1961,,,,,,1
,"קיפניס, משה",הנונדערט פאלקסלידער.,,בוענאס איירעס,צענטראל פארבאנד פון פוילישע יידן אין ארגענטינע,1949,,,,,,1
,"קירסקי, פראנץ",געזאמלטע שריפטן,,ניו יארק,דער וועקער,1952,,,,,,1
,"קירש-האלטמאן, רחל",מיין לעבנס-וועג,,ניו יארק,,1948,,,,,,1
,"קירשענבוים, דוד",פון אונדזער גייסטיקער חריפות.,,ניו יארק,פרדס פארלאג,1937,,,,,,1
,"קירשענבוים, דוד",שיפען אויפן ים,,טאראנטא,פארלאג קירשענבוים,1940,,,,,,1
,"קיש, משה",די וועלט איז מיין ליד,,ניו יארק,איקוף,1968,,,,,,1
,"קישון, אפרים","קישון, דו לאכסט? ישראלדיקע הומארעסקעס.",,תל אביב,ספרית מעריב,1976,,,,,,1
,"קלאדמאן, בנימין",פון יענער זייט. טיפן און בילדער פון דער אלטער היים,,טאראנטא,,1953,,,,,,1
,"קליגער, אבא",בהאגאווד גיטא. דאס געטלעכע ליד.,,ניו יארק,שולזינגער ברידער,1955,,,,,,1
,"קליגער, קעהאס",א פייפל אין פרימארגן,,בוענאס איירעס,,1944,,,,,,1
,"קליגער, קעהאס",די וועלט פארבעט מיך שטארבן,,בוענאס איירעס,,1950,,,,,,1
,"קליגער, קעהאס",די שיינע רויז. טעג און נעכט פון א מיידל.,,בוענאס איירעס,צענטראל פארבאנד פון פוילישע יידן אין ארגענטינע,1964,,,,,,1
,"קליגער, קעהאס",מיט לייב און לעבן,,בוענאס איירעס,,1943,,,,,,1
,"קליגער, קעהאס",מיינע ליבע-בריוועלעך צו פרומעטן,,בוענאס איירעס,,1952,,,,,,1
,"קליגער, קעהאס",פייזאזשן פון ישראל.,,בוענאס איירעס,,1956,,,,,,1
,"קליימאן, אלטער",אויף פרעמדער ערד,,ישראל,מחבר,1970,,,,,,1
,"קלין, דוד",מיטן מלאך המוות אונטערן ארעם,,תל אביב,י. ל. פרץ,1968,,,,,,1
